Car,Destination,DestinationCode,DestinationName,Group,Line,LocationCode,LocationName,Min,CallTime,Peak,LeftYet,IsNext,BRD_Time,TimeToBRD,Diff
6,Shady Grv,,Shady Grv,2,RD,A02,Farragut North,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A04,Woodley Park-Zoo/Adams Morgan,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A05,Cleveland Park,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A07,Tenleytown-AU,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A08,Friendship Heights,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,A10,Medical Center,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Glenmont,B11,Glenmont,1,RD,A11,Grosvenor-Strathmore,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Shady Grv,,Shady Grv,2,RD,A12,North Bethesda,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B03,Union Station,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B03,Union Station,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B04,Rhode Island Ave-Brentwood,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B06,Fort Totten,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,B08,Silver Spring,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Shady Grv,,Shady Grv,2,RD,B10,Wheaton,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Franconia,J03,Franconia-Springfield,2,BL,C01,Metro Center,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Hntingtn,C15,Huntington,2,YL,C09,Crystal City,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Hntingtn,C15,Huntington,2,YL,C10,Ronald Reagan Washington National Airport,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D02,Smithsonian,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Franconia,J03,Franconia-Springfield,2,BL,D04,Federal Center SW,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Largo,G05,Downtown Largo,1,BL,D05,Capitol South,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,N Carrollton,,N Carrollton,1,OR,D12,Landover,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Branch Av,,Branch Av,2,GR,E03,U Street/African-Amer Civil War Memorial/Cardozo,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Branch Av,,Branch Av,2,GR,E05,Georgia Ave-Petworth,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F02,Archives-Navy Memorial-Penn Quarter,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Huntington,,Huntington,2,YL,F03,L'Enfant Plaza,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F05,Navy Yard-Ballpark,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,F08,Southern Avenue,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,Largo,G05,Downtown Largo,1,BL,J02,Van Dorn Street,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
8,Largo,G05,Downtown Largo,1,SV,N02,Tysons,BRD,2025-05-01 21:59:29.885828,False,False,False,,,
6,NewCrlton,,NewCrlton,1,OR,C03,Farragut West,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,C04,Foggy Bottom-GWU,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
6,Franconia,J03,Franconia-Springfield,2,BL,C07,Pentagon,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
8,Largo,G05,Downtown Largo,1,BL,C09,Crystal City,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
6,Largo,G05,Downtown Largo,1,SV,D04,Federal Center SW,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
8,N Carrollton,,N Carrollton,1,OR,D09,Minnesota Ave,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D09,Minnesota Ave,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
8,Greenbelt,,Greenbelt,1,GR,E06,Fort Totten,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
6,Greenbelt,,Greenbelt,1,GR,E08,Hyattsville Crossing,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
6,Branch Ave,,Branch Ave,2,GR,E09,College Park-U of Md,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
8,Branch Av,,Branch Av,2,GR,F04,Waterfront,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,K03,Virginia Square-GMU,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
6,Ashburn,N12,Ashburn,2,SV,N07,Reston Town Center,ARR,2025-05-01 21:59:29.885828,False,False,False,,,
8,Glenmont,B11,Glenmont,1,RD,A01,Metro Center,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
6,Shady Grv,,Shady Grv,2,RD,A03,Dupont Circle,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
8,Shady Grv,,Shady Grv,2,RD,A06,Van Ness-UDC,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
8,Shady Grv,,Shady Grv,2,RD,A08,Friendship Heights,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
6,Shady Grove,,Shady Grove,2,RD,A14,Rockville,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,0.9897479
8,Glenmont,B11,Glenmont,1,RD,B05,Brookland-CUA,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
8,Shady Grv,,Shady Grv,2,RD,B06,Fort Totten,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
6,Franconia,J03,Franconia-Springfield,2,BL,C02,McPherson Square,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,0.49615385
6,MtVern Sq,,MtVern Sq,1,YL,C10,Ronald Reagan Washington National Airport,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
6,Hntingtn,C15,Huntington,2,YL,C10,Ronald Reagan Washington National Airport,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,0.49615385
6,Mt Vern Sq,,Mt Vern Sq,1,YL,C11,Potomac Yard,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
6,Franconia,J03,Franconia-Springfield,2,BL,C11,Potomac Yard,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
6,Mt Vern Sq,,Mt Vern Sq,1,YL,C14,Eisenhower Avenue,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D01,Federal Triangle,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
8,Franconia,J03,Franconia-Springfield,2,BL,D03,L'Enfant Plaza,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
6,Largo,G05,Downtown Largo,1,BL,D06,Eastern Market,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,0.49615385
6,Ashburn,N12,Ashburn,2,SV,D08,Stadium-Armory,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
6,Branch Av,,Branch Av,2,GR,E02,Shaw-Howard U,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
6,Greenbelt,,Greenbelt,1,GR,E04,Columbia Heights,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,0.9897479
6,Greenbelt,,Greenbelt,1,GR,F01,Gallery Pl-Chinatown,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
6,Branch Av,,Branch Av,2,GR,F08,Southern Avenue,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
6,Franconia,J03,Franconia-Springfield,2,BL,G02,Capitol Heights,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
6,Largo,G05,Downtown Largo,1,BL,G03,Addison Road-Seat Pleasant,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
6,Largo,G05,Downtown Largo,1,SV,G04,Morgan Boulevard,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K01,Court House,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K04,Ballston-MU,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
8,N Carrollton,,N Carrollton,1,OR,K06,West Falls Church,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
8,Largo,G05,Downtown Largo,1,SV,N01,McLean,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
6,Ashburn,N12,Ashburn,2,SV,N03,Greensboro,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
6,Largo,G05,Downtown Largo,1,SV,N08,Herndon,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
8,Ashburn,N12,Ashburn,2,SV,N10,Washington Dulles International Airport,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-0.0033231499999999
8,Largo,G05,Downtown Largo,1,SV,N11,Loudon Gateway,1,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 21:59:59.515961,0.49383555,-0.50616445
8,Glenmont,B11,Glenmont,1,RD,A03,Dupont Circle,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,-0.0102520999999999
6,Glenmont,B11,Glenmont,1,RD,A07,Tenleytown-AU,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-1.00332315
6,Shady Grv,,Shady Grv,2,RD,A13,Twinbrook,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-0.50384615
8,Glenmont,B11,Glenmont,1,RD,B01,Gallery Pl-Chinatown,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,0.498756366666667
8,Shady Grv,,Shady Grv,2,RD,B02,Judiciary Square,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-1.00332315
8,Shady Grv,,Shady Grv,2,RD,B09,Forest Glen,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-0.50384615
8,Glenmont,B11,Glenmont,1,RD,B35,NoMa-Gallaudet U,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-0.50384615
6,NewCrlton,,NewCrlton,1,OR,C02,McPherson Square,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,-0.0102520999999999
6,Largo,G05,Downtown Largo,1,SV,C03,Farragut West,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,-0.0102520999999999
6,Franconia,J03,Franconia-Springfield,2,BL,C03,Farragut West,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,0.9979373666666668
8,Largo,G05,Downtown Largo,1,BL,C04,Foggy Bottom-GWU,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-0.50384615
6,NewCrlton,,NewCrlton,1,OR,C05,Rosslyn,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-1.00332315
6,Ashburn,N12,Ashburn,2,SV,C05,Rosslyn,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-1.00332315
8,Largo,G05,Downtown Largo,1,BL,C08,Pentagon City,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,-0.0102520999999999
6,Franconia,J03,Franconia-Springfield,2,BL,C08,Pentagon City,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-0.50384615
6,MtVern Sq,,MtVern Sq,1,YL,C09,Crystal City,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,0.498756366666667
8,Franconia,J03,Franconia-Springfield,2,BL,D02,Smithsonian,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,0.498756366666667
6,Largo,G05,Downtown Largo,1,SV,D05,Capitol South,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,0.498756366666667
8,N Carrollton,,N Carrollton,1,OR,D10,Deanwood,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,-0.0102520999999999
6,Greenbelt,,Greenbelt,1,GR,E01,Mt Vernon Sq 7th St-Convention Center,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,0.498756366666667
6,Branch Av,,Branch Av,2,GR,E04,Columbia Heights,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-0.50384615
8,Branch Av,,Branch Av,2,GR,E06,Fort Totten,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-0.50384615
6,Mt Vern Sq,,Mt Vern Sq,1,YL,F03,L'Enfant Plaza,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-0.50384615
6,Greenbelt,,Greenbelt,1,GR,F04,Waterfront,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:29.686439,0.99667685,-1.00332315
8,Branch Av,,Branch Av,2,GR,F05,Navy Yard-Ballpark,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,-0.0102520999999999
6,Greenbelt,,Greenbelt,1,GR,F07,Congress Heights,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-0.50384615
6,Greenbelt,,Greenbelt,1,GR,F10,Suitland,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-0.50384615
6,Ashburn,N12,Ashburn,2,SV,K04,Ballston-MU,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,-0.0102520999999999
6,Ashburn,N12,Ashburn,2,SV,N04,Spring Hill,2,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,-0.0102520999999999
6,Glenmont,B11,Glenmont,1,RD,A10,Medical Center,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-0.0020626333333333
8,Glenmont,B11,Glenmont,1,RD,A14,Rockville,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,-1.0102521
8,Shady Grove,,Shady Grove,2,RD,B01,Gallery Pl-Chinatown,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,-0.501243633333333
8,Glenmont,B11,Glenmont,1,RD,B07,Takoma,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:29.270702,1.9897479,-1.0102521
8,Glenmont,B11,Glenmont,1,RD,B09,Forest Glen,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,-0.501243633333333
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,C01,Metro Center,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,-0.501243633333333
8,Largo,G05,Downtown Largo,1,BL,C03,Farragut West,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,0.9893794333333332
6,Huntington,,Huntington,2,YL,C11,Potomac Yard,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-0.0020626333333333
6,Mt Vern Sq,,Mt Vern Sq,1,YL,C13,King St-Old Town,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-0.0020626333333333
6,Largo,G05,Downtown Largo,1,SV,D06,Eastern Market,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:04:29.490656,4.9934138,1.9934138
6,Largo,G05,Downtown Largo,1,BL,D07,Potomac Ave,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-0.0020626333333333
6,Ashburn,N12,Ashburn,2,SV,D07,Potomac Ave,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-0.0020626333333333
6,Branch Av,,Branch Av,2,GR,E01,Mt Vernon Sq 7th St-Convention Center,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,-0.501243633333333
6,Greenbelt,,Greenbelt,1,GR,E05,Georgia Ave-Petworth,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:04:29.490656,4.9934138,1.9934138
6,Greenbelt,,Greenbelt,1,GR,E09,College Park-U of Md,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-0.0020626333333333
6,MtVern Sq,,MtVern Sq,1,YL,F02,Archives-Navy Memorial-Penn Quarter,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-0.0020626333333333
6,Branch Av,,Branch Av,2,GR,F09,Naylor Road,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,-0.501243633333333
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K02,Clarendon,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-0.0020626333333333
6,Largo,G05,Downtown Largo,1,SV,N07,Reston Town Center,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-0.0020626333333333
6,Ashburn,N12,Ashburn,2,SV,N08,Herndon,3,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:01:59.811210,2.498756366666667,-0.501243633333333
8,Glenmont,B11,Glenmont,1,RD,A02,Farragut North,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-1.0020626333333331
6,Shady Grv,,Shady Grv,2,RD,A04,Woodley Park-Zoo/Adams Morgan,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-1.0020626333333331
6,Glenmont,B11,Glenmont,1,RD,A06,Van Ness-UDC,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
8,Shady Grv,,Shady Grv,2,RD,A07,Tenleytown-AU,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
8,Shady Grv,,Shady Grv,2,RD,A11,Grosvenor-Strathmore,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-1.0020626333333331
8,Glenmont,B11,Glenmont,1,RD,B02,Judiciary Square,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-0.0106205666666667
8,Glenmont,B11,Glenmont,1,RD,B04,Rhode Island Ave-Brentwood,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:04:29.490656,4.9934138,0.9934138
8,Shady Grv,,Shady Grv,2,RD,B05,Brookland-CUA,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
8,Glenmont,B11,Glenmont,1,RD,B06,Fort Totten,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:29.762070,2.9979373666666667,-1.0020626333333331
6,N Carrollton,,N Carrollton,1,OR,C01,Metro Center,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
6,Largo,G05,Downtown Largo,1,SV,C02,McPherson Square,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-0.0106205666666667
6,NewCrlton,,NewCrlton,1,OR,C04,Foggy Bottom-GWU,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:04:29.490656,4.9934138,0.9934138
6,Franconia,J03,Franconia-Springfield,2,BL,C04,Foggy Bottom-GWU,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:59.265979,4.4896691833333335,0.4896691833333335
8,Largo,G05,Downtown Largo,1,BL,C07,Pentagon,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
6,MtVern Sq,,MtVern Sq,1,YL,C08,Pentagon City,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-0.0106205666666667
6,Franconia,J03,Franconia-Springfield,2,BL,C09,Crystal City,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
6,MtVern Sq,,MtVern Sq,1,YL,C10,Ronald Reagan Washington National Airport,4,2025-05-01 21:59:29.885828,False,True,False,2025-05-01 22:03:29.248594,3.989379433333333,-0.0106205666666667
6,Huntington,,Huntington,2,YL,C11,Potomac Yard,4,2025-05-01 21:59:29.885828,False,True,False,2025-05-01 22:14:00.496310,14.5101747,10.5101747
6,Franconia,J03,Franconia-Springfield,2,BL,C12,Braddock Road,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-0.0106205666666667
8,Franconia,J03,Franconia-Springfield,2,BL,D01,Federal Triangle,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,D08,Stadium-Armory,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-0.0106205666666667
-,Hntingtn,C15,Huntington,2,YL,E01,Mt Vernon Sq 7th St-Convention Center,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:59.265979,4.4896691833333335,0.4896691833333335
6,Greenbelt,,Greenbelt,1,GR,E02,Shaw-Howard U,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-0.0106205666666667
6,Branch Av,,Branch Av,2,GR,E03,U Street/African-Amer Civil War Memorial/Cardozo,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
8,Greenbelt,,Greenbelt,1,GR,E07,West Hyattsville,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:04:29.490656,4.9934138,0.9934138
6,Branch Ave,,Branch Ave,2,GR,E08,Hyattsville Crossing,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
6,Greenbelt,,Greenbelt,1,GR,F03,L'Enfant Plaza,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
6,Greenbelt,,Greenbelt,1,GR,F06,Anacostia,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-0.0106205666666667
6,Greenbelt,,Greenbelt,1,GR,F09,Naylor Road,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:59.265979,4.4896691833333335,0.4896691833333335
6,Franconia,J03,Franconia-Springfield,2,BL,G01,Benning Road,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:02:59.356506,3.4911779666666667,-0.5088220333333333
6,Largo,G05,Downtown Largo,1,BL,G04,Morgan Boulevard,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-0.0106205666666667
6,Ashburn,N12,Ashburn,2,SV,G04,Morgan Boulevard,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-0.0106205666666667
6,Ashburn,N12,Ashburn,2,SV,K01,Court House,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:59.265979,4.4896691833333335,0.4896691833333335
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K03,Virginia Square-GMU,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:59.265979,4.4896691833333335,0.4896691833333335
6,Largo,G05,Downtown Largo,1,SV,K05,East Falls Church,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:00:59.655059,1.49615385,-2.50384615
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,K05,East Falls Church,4,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:59.265979,4.4896691833333335,0.4896691833333335
8,Shady Grove,,Shady Grove,2,RD,A01,Metro Center,5,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-1.0106205666666668
6,Glenmont,B11,Glenmont,1,RD,A09,Bethesda,5,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:04:29.490656,4.9934138,-0.0065862
8,Shady Grv,,Shady Grv,2,RD,A09,Bethesda,5,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-1.0106205666666668
6,Shady Grove,,Shady Grove,2,RD,A14,Rockville,5,2025-05-01 21:59:29.885828,False,True,False,2025-05-01 22:05:29.271609,5.989763016666667,0.9897630166666672
6,Largo,G05,Downtown Largo,1,SV,C01,Metro Center,5,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:04:59.347191,5.4910227166666665,0.4910227166666665
8,Largo,G05,Downtown Largo,1,BL,C02,McPherson Square,5,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:05:29.271609,5.989763016666667,0.9897630166666672
8,Vienna,K08,Vienna/Fairfax-GMU,2,OR,C02,McPherson Square,5,2025-05-01 21:59:29.885828,False,True,True,2025-05-01 22:03:29.248594,3.989379433333333,-1.0106205666666668
